-54.931641, -6.591797, 1020.507812
-52.978516, -22.216797, 1146.484375
-9.033203, 21.484375, 1286.132812
-16.357422, 46.875000, 1412.597656
-165.283203, -37.841797, 1538.085938
-337.646484, -87.158203, 1464.843750
-553.955078, -242.919922, 1269.531250
-522.216797, -313.232422, 754.882812
-301.513672, -258.544922, 500.976562
26.855469, -225.341797, 244.140625
332.031250, -223.388672, 109.375000
545.410156, -211.669922, 284.179688
750.976562, -209.716797, 607.910156
806.152344, -103.759766, 928.710938
916.503906, 17.578125, 1288.085938
1009.765625, 20.507812, 1609.375000
872.070312, 55.175781, 1628.906250
391.113281, -142.333984, 1613.281250
190.917969, -231.201172, 1448.242188
252.929688, -272.216797, 1208.984375
-18.310547, -425.048828, 757.324219
93.750000, -392.333984, 352.539062
-294.677734, -436.767578, 112.792969
-406.494141, -341.064453, -7.568359
-571.044922, -228.271484, 94.726562
-741.943359, -149.169922, 546.875000
-802.490234, -143.798828, 1198.730469
-865.478516, -50.537109, 1512.207031
-705.810547, -139.404297, 1763.183594
-316.162109, -111.572266, 1910.156250
-150.634766, -241.943359, 1655.273438
-22.216797, -229.248047, 1390.625000
273.437500, -182.373047, 1028.320312
272.949219, -176.513672, 845.703125
183.105469, -250.732422, 679.687500
18.554688, -240.966797, 629.394531
-59.326172, -161.376953, 673.828125
-85.693359, -157.958984, 673.828125
-,-,-
-70.556641, 44.433594, 917.480469
-162.841797, 12.207031, 1028.320312
-107.666016, 39.062500, 1195.312500
-52.001953, -6.591797, 1414.062500
-26.611328, 4.882812, 1580.078125
-206.298828, -71.533203, 1529.785156
-429.931641, -108.154297, 1330.566406
-629.638672, -191.650391, 967.773438
-670.166016, -275.146484, 572.265625
-434.326172, -228.271484, 365.234375
58.105469, -180.419922, 44.433594
388.183594, -133.056641, 58.105469
614.257812, -203.369141, 366.210938
744.628906, -149.169922, 638.183594
906.250000, -41.259766, 1211.914062
1024.902344, -52.490234, 1636.230469
987.304688, 57.128906, 1999.755859
405.761719, -114.990234, 1812.988281
3.906250, -184.326172, 1590.332031
17.578125, -176.513672, 1214.355469
198.730469, -234.619141, 870.605469
1.464844, -376.708984, 425.781250
-16.845703, -343.505859, 139.648438
-100.830078, -396.728516, 47.851562
-213.134766, -306.884766, 242.187500
-328.369141, -249.267578, 500.976562
-715.087891, -218.994141, 740.234375
-979.248047, -109.130859, 1292.480469
-1036.376953, -54.443359, 1567.382812
-668.212891, -81.787109, 1926.757812
-195.068359, -76.904297, 1999.755859
124.023438, -112.548828, 1767.089844
265.625000, -88.134766, 1330.078125
332.031250, -107.177734, 1001.953125
106.445312, -248.291016, 708.984375
-21.728516, -297.607422, 508.300781
63.476562, -202.392578, 502.441406
-26.611328, -186.279297, 595.214844
-,-,-
-21.728516, -40.771484, 1005.371094
-148.681641, -61.279297, 1093.750000
-78.857422, -59.326172, 1195.312500
-32.470703, 12.695312, 1408.691406
-234.130859, -63.232422, 1572.753906
-419.677734, -140.380859, 1529.785156
-563.232422, -197.998047, 1307.128906
-607.666016, -291.259766, 786.621094
-454.833984, -300.537109, 499.023438
-106.201172, -318.115234, 251.464844
402.832031, -248.291016, 26.855469
586.425781, -303.955078, 323.242188
718.261719, -256.591797, 542.968750
692.382812, -150.146484, 910.644531
818.359375, 24.902344, 1126.953125
1040.527344, 24.414062, 1507.812500
1166.992188, 156.250000, 1923.339844
431.152344, -112.548828, 1659.179688
172.363281, -256.591797, 1444.824219
386.718750, -244.873047, 1127.441406
236.816406, -356.201172, 823.242188
-67.138672, -475.341797, 409.667969
-103.759766, -342.529297, 117.675781
-136.962891, -320.068359, 160.156250
-181.396484, -103.759766, 385.253906
-457.275391, -107.177734, 600.585938
-698.486328, -72.998047, 1148.437500
-871.826172, -32.958984, 1364.746094
-520.751953, 38.085938, 1918.945312
-335.693359, -24.169922, 1933.593750
24.414062, -3.173828, 1763.671875
295.410156, -82.763672, 1621.093750
521.484375, 1.464844, 1241.210938
390.136719, -137.451172, 845.214844
